"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@mac_b_from_tn @cjacuff Bingo...that is the sale.  Making action off the data.  Not just consuming data for mindles… https://t.co/sdGcmBvXCd",FALSE,0,"mac_b_from_tn",2017-11-28 18:52:42,TRUE,"935578446201348096","935582239383080960","52444128","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mckinnonwg",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 18:51:43,FALSE,NA,"935581991113719810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OurRevolutionNE",59,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:41:17,FALSE,NA,"935594463019307008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnthonyxM0ntana",49,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 18:51:39,FALSE,NA,"935581974533738496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomTilden",59,TRUE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 18:51:35,FALSE,NA,"935581956326264833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pdanebraska",59,TRUE,FALSE,NA,NA
"#Sitecore #DataExchangeFramework: What You Need to Know #sitecoredxf #dxf https://t.co/xn2WLybE7R",FALSE,0,NA,2017-11-28 20:58:33,FALSE,NA,"935613910669058048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanesean",0,FALSE,FALSE,NA,NA
"RT @jacobinmag: .@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,0,NA,2017-11-28 18:51:30,FALSE,NA,"935581937179217920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmahaDSA",59,TRUE,FALSE,NA,NA
"RT @opendatani: The count down begins... 8 days left to enter our latest OpenDataNI Make-it Challenge supported by @FabLabBelfast @FabLabNI…",FALSE,0,NA,2017-11-21 22:29:16,FALSE,NA,"933100023444680706",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jogmorgan",10,TRUE,FALSE,NA,NA
"RT @ukhesa: From 1 January 2018 a dedicated version of the #HeidiPlus higher education data exploration and visualisation tool will be avai…",FALSE,0,NA,2017-11-28 21:36:04,FALSE,NA,"935623352450015234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeaBMCampbell",5,TRUE,FALSE,NA,NA
"jacobinmag: .MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/cU0TMu48lp",FALSE,0,NA,2017-11-28 18:51:18,FALSE,NA,"935581884830040064",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","michaelhmckenna",0,FALSE,FALSE,NA,NA
".@MattBruenig crunched the latest numbers on student debt levels. They're astronomical. https://t.co/1Su0VNBmWb",FALSE,94,NA,2017-11-28 18:51:15,FALSE,NA,"935581873912156161",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jacobinmag",59,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:24:40,FALSE,NA,"935590282644647936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bones2635",49,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:50:52,FALSE,NA,"935581775769636864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scrutinari",265,TRUE,FALSE,NA,NA
"RT @Unit4Global: 12 higher education trends to empower student success in 2018 https://t.co/sCd3Pq8WZN via @diginomica #HigherEd #EdTech #e…",FALSE,0,NA,2017-11-28 18:47:28,FALSE,NA,"935580921364918272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulWilde3",4,TRUE,FALSE,NA,NA
"@classroom_tech @barbaratreacy @AlexDreier @MJ_Maher There's also a reason that the first two years of undergrad is… https://t.co/1tpX0V3kDD",FALSE,0,"classroom_tech",2017-11-28 22:31:25,TRUE,"935617677242109953","935637278181019648","17258098","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mjsamberg",0,FALSE,FALSE,NA,NA
"RT @ns8inc: Uber's #databreach affected 57 million accounts for riders and drivers. Find out the full story here: https://t.co/zJ9wgbbmMn h…",FALSE,0,NA,2017-11-28 18:46:04,FALSE,NA,"935580568183382016",NA,"<a href=""https://twitter.com/InfoS3cBot"" rel=""nofollow"">ExploitedBot</a>","Exploited_bot",1,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:44:04,FALSE,NA,"935580064468566017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viv333",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:43:11,FALSE,NA,"935579845085589509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuzzammilAap",265,TRUE,FALSE,NA,NA
"RT @__Millennium__: Unit4Global: 12 higher education trends to empower student success in 2018 https://t.co/m0Z7UX39ad via diginomica #High…",FALSE,0,NA,2017-11-28 16:51:42,FALSE,NA,"935551785875501057",NA,"<a href=""http://www.labnol.org/internet/write-twitter-bot/27902/"" rel=""nofollow"">EduBot_HE</a>","EduBot_HE",4,TRUE,FALSE,NA,NA
"RT @OxfordStudents: According to data from 2014/15 there were 9,338* higher education students identified as “irrevocably” estranged from t…",FALSE,0,NA,2017-11-28 18:39:45,FALSE,NA,"935578981054676994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AthenaBME",5,TRUE,FALSE,NA,NA
"RT @BrandingEmbark: No One Trusts Social Media, but They'll Keep Using It Anyway [New Data] - https://t.co/R93xMTSpdg

#marketing #branding…",FALSE,0,NA,2017-11-28 17:46:56,FALSE,NA,"935565686004260864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tejas_Jyot",12,TRUE,FALSE,NA,NA
"Uber's #databreach affected 57 million accounts for riders and drivers. Find out the full story here:… https://t.co/KdUm6vGOm3",FALSE,0,NA,2017-11-28 18:37:12,TRUE,NA,"935578338822901760",NA,"<a href=""http://login.propostingplatform.com"" rel=""nofollow"">ProPP</a>","ns8inc",1,FALSE,FALSE,NA,NA
"this looks like a *phenomenal* opportunity to combine data science with education! https://t.co/u9Y58jot4L",FALSE,7,NA,2017-11-28 18:36:44,FALSE,NA,"935578220333879297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kierisi",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:34:56,FALSE,NA,"935577766329589760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gulamali123",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 20:07:51,FALSE,NA,"935601149264109568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jijitendra",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:33:52,FALSE,NA,"935577496832974848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jatinbansal",265,TRUE,FALSE,NA,NA
"RT @tukopamoja: There is much debate – but not enough evidence - about private sector involvement in education in Africa. This new paper he…",FALSE,0,NA,2017-11-28 21:04:11,FALSE,NA,"935615326259175426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noramarketos",8,TRUE,FALSE,NA,NA
"Do you use #Uber? A data breach affects tens of millions of Uber accounts. Here's what you need to know:… https://t.co/nfl3EBFsi7",FALSE,0,NA,2017-11-28 18:30:11,TRUE,NA,"935576571515203585",NA,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","SymantecCanada",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:21:10,FALSE,NA,"935559204135362560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beingAAPian",265,TRUE,FALSE,NA,NA
"Education department data shows @unimelb has the highest undergraduate course completion rates of any Australian un… https://t.co/xjvwHwDJzh",FALSE,1,NA,2017-11-28 22:35:21,TRUE,NA,"935638269638860800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CraigDButt",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:24:09,FALSE,NA,"935575054481367040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khajuriarajesh",265,TRUE,FALSE,NA,NA
"So glad that #mindfulness is being adopted in schools. Let's get everyone on board. Thanks for sharing. Been lookin… https://t.co/RJgqUWUcVy",FALSE,0,NA,2017-11-28 23:29:03,TRUE,NA,"935651783896174592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmdemsky",0,FALSE,FALSE,NA,NA
"RT @BradshacClaire: Good data for Reseraching Inequality module next semester. https://t.co/0ayeVUkqZQ",FALSE,0,NA,2017-11-28 20:12:06,FALSE,NA,"935602220296556544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","09e2dcab682149b",1,TRUE,FALSE,NA,NA
"RT @The74: .@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in NYC schools. https://t.co/cr4f8IvHkE #NYed…",FALSE,0,NA,2017-11-28 18:23:59,FALSE,NA,"935575009388457984",NA,"<a href=""http://nosudo.co"" rel=""nofollow"">QxNews-python</a>","QxNews",3,TRUE,FALSE,NA,NA
"@McDude1080 @TheAtlantic @russellberman Why get rid of tax breaks for higher education when the BLS data shows the… https://t.co/sfydd34Hvl",FALSE,0,"bbkaksy",2017-11-28 17:44:50,TRUE,"935564604314476544","935565160223305730","92567263","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bbkaksy",0,FALSE,FALSE,NA,NA
"RT @kierisi: I've spent the last few days wrangling some unruly TX education data, and wanted to share both the code and my reflections!

h…",FALSE,0,NA,2017-11-28 18:23:49,FALSE,NA,"935574967600799744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","latentchange",27,TRUE,FALSE,NA,NA
"RT @James_S_Murphy: Terrifically important piece by @alanasemuels.  Recent SAT/PSAT data show gains by girls at the high end of scores, but…",FALSE,0,NA,2017-11-28 18:23:43,FALSE,NA,"935574943739383811",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinchAdmissions",3,TRUE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 18:23:24,FALSE,NA,"935574865930731521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ioanapatrin",23,TRUE,FALSE,NA,NA
".@Ed4Excellence and @EdTrustNY file #FOIL request for data on #ATR teachers placed in NYC schools.… https://t.co/2ehIBqw4Rt",FALSE,3,NA,2017-11-28 18:22:00,TRUE,NA,"935574512707522560",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","The74",3,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:18:32,FALSE,NA,"935573640086736897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Faizy1988Hasan",265,TRUE,FALSE,NA,NA
"RT @James_S_Murphy: Terrifically important piece by @alanasemuels.  Recent SAT/PSAT data show gains by girls at the high end of scores, but…",FALSE,0,NA,2017-11-28 20:17:30,FALSE,NA,"935603578596675585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlanaSemuels",3,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:16:57,FALSE,NA,"935573242084868096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NanoGPSchippppp",265,TRUE,FALSE,NA,NA
"@WotanVolk @jdforward https://t.co/NuYtkry7eM

Now that you have thrown out some irrelevant and inaccurate data, wh… https://t.co/f7Jm9EA9oy",FALSE,0,"WotanVolk",2017-11-28 18:16:06,TRUE,"935376818021920768","935573026778828801","3405845278","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ForbinPhreak",0,FALSE,FALSE,NA,NA
"RT @dondelotell12: @DrDenaGrayson Prince has to be on the Mueller ""radar"" for conspiracy at the very least--hopefully it takes down his sis…",FALSE,0,NA,2017-11-28 21:12:21,FALSE,NA,"935617383577698304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sambewitched123",6,TRUE,FALSE,NA,NA
"µModule Isolation Solution for High Resolution 1Msps ADCs Reads Data at 100MHz, Serves Multiple #ADCs @LinearTech https://t.co/hH99e8VVsQ",FALSE,0,NA,2017-11-28 18:10:11,FALSE,NA,"935571537503162370",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TechOnline",0,FALSE,FALSE,NA,NA
"RT @StatCan_eng: Tomorrow! New data on education, labour, journey to work, language of work, mobility and migration in Canada. https://t.co…",FALSE,0,NA,2017-11-28 18:05:13,FALSE,NA,"935570288930099200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharonCreelman",7,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:03:09,FALSE,NA,"935569769327144960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","taxbricks",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:03:32,FALSE,NA,"935554765378981888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dasgupta28",265,TRUE,FALSE,NA,NA
"RT @coolculture: Parents &amp; #educators face obstacles w/ the replacement of teacher conferences with online data systems. @TheAtlantic repor…",FALSE,0,NA,2017-11-28 18:01:53,FALSE,NA,"935569450782351366",NA,"<a href=""http://www.cindie.com.br/"" rel=""nofollow"">RetTuiting</a>","EdGameTec",1,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:17:52,FALSE,NA,"935558373671542784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RavinderAstro",265,TRUE,FALSE,NA,NA
"Parents &amp; #educators face obstacles w/ the replacement of teacher conferences with online data systems.… https://t.co/p3dqdnS10I",FALSE,0,NA,2017-11-28 18:01:35,TRUE,NA,"935569372193714184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","coolculture",1,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 22:59:51,FALSE,NA,"935644435374731265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skg31skg",265,TRUE,FALSE,NA,NA
"@nickeardleybbc @Feorlean @DavidDavisMP he who was caught fabricating data to support his position when he was in e… https://t.co/YYOAJPv1or",FALSE,0,"nickeardleybbc",2017-11-28 18:00:49,TRUE,"935548681834680320","935569182762168326","23691974","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElvishCostello",0,FALSE,FALSE,NA,NA
"RT @kierisi: I've spent the last few days wrangling some unruly TX education data, and wanted to share both the code and my reflections!

h…",FALSE,0,NA,2017-11-28 18:00:34,FALSE,NA,"935569118882926592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","spandalai",27,TRUE,FALSE,NA,NA
"@NAACP seeking more #professionaldevelopment on cultural sensitivity, more equitable discipline throughout Jacksonv… https://t.co/iBLjah7WNv",FALSE,0,"NAACP",2017-11-28 16:52:20,TRUE,NA,"935551948387909632","44988185","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","equityprojectiu",0,FALSE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 18:00:31,FALSE,NA,"935569106778165248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ArtByAlida",23,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:00:06,FALSE,NA,"935569001035448320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aam_Nationalist",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:58:54,FALSE,NA,"935568699993473024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kinkar_scorpion",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:58:31,FALSE,NA,"935568602236964864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narinderpal2305",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 16:58:15,FALSE,NA,"935553436703010816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajkovvali",265,TRUE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 17:58:28,FALSE,NA,"935568591126171648",NA,"<a href=""http://twblue.com.mx"" rel=""nofollow"">TW Blue</a>","StormlightTech",23,TRUE,FALSE,NA,NA
"RT @briankrebs: Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Education. The…",FALSE,0,NA,2017-11-28 17:58:15,FALSE,NA,"935568535128104960",NA,"<a href=""http://twblue.com.mx"" rel=""nofollow"">TW Blue</a>","Cambridgeport90",23,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:57:14,FALSE,NA,"935568278805659648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DR_AMITDANGI",265,TRUE,FALSE,NA,NA
"RT @DrChrisHubbuch: The State Board of Education should make evidence-based decisions about public education in Missouri. Data supports the…",FALSE,0,NA,2017-11-21 21:42:42,FALSE,NA,"933088305956110336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonHorbyk",29,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:38:16,FALSE,NA,"935593705821614085",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRFerrarl",49,TRUE,FALSE,NA,NA
"Updated my story on the data potentially exposed by FAFSA applicants to include a response from the Dept. of Educat… https://t.co/3uUra48mG9",FALSE,25,NA,2017-11-28 17:56:27,TRUE,NA,"935568082973741061",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","briankrebs",23,FALSE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:46:16,FALSE,NA,"935595719276269569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mclynd",49,TRUE,FALSE,NA,NA
"RT @StatCan_eng: Tomorrow! New data on education, labour, journey to work, language of work, mobility and migration in Canada. https://t.co…",FALSE,0,NA,2017-11-28 17:55:48,FALSE,NA,"935567918670127104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JianchengZ",7,TRUE,FALSE,NA,NA
"RT @tukopamoja: There is much debate – but not enough evidence - about private sector involvement in education in Africa. This new paper he…",FALSE,0,NA,2017-11-28 17:54:23,FALSE,NA,"935567560375971841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loops2coop",8,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 18:14:29,FALSE,NA,"935572618534518785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pingosingh1",265,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:51:49,FALSE,NA,"935566915036069888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taxindia",265,TRUE,FALSE,NA,NA
"Children learn differently: The role of Big Data in transforming education. https://t.co/jd8AqhqN2H",FALSE,0,NA,2017-11-28 17:50:12,FALSE,NA,"935566507731570689",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ChurchillFrank_",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:49:42,FALSE,NA,"935566384460832769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tennuh",265,TRUE,FALSE,NA,NA
"RT @StatCan_eng: Tomorrow! New data on education, labour, journey to work, language of work, mobility and migration in Canada. https://t.co…",FALSE,0,NA,2017-11-28 17:49:35,FALSE,NA,"935566355172085760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetaCatie",7,TRUE,FALSE,NA,NA
"RT @Fisher85M: Hadoop in the Enterprise {Infographic}

#BigData #education #Hadoop #smm #SME #Analytics #DataScience #cloud #data #IoT #fin…",FALSE,0,NA,2017-11-28 19:19:02,FALSE,NA,"935588863023697920",NA,"<a href=""https://utar.co/"" rel=""nofollow"">utarbot3</a>","UtarSystems",49,TRUE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:46:50,FALSE,NA,"935565664277823488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaleenMitra",265,TRUE,FALSE,NA,NA
"RT @guardiantech: Uber covered up massive hack that exposed data of 57m users and drivers https://t.co/O52VTm2X9j",FALSE,0,NA,2017-11-21 23:02:44,FALSE,NA,"933108446697787392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cubed_education",44,TRUE,FALSE,NA,NA
"After a #data #breach, #cyber #insurance offers an olive branch: https://t.co/sKQUICEBq4 https://t.co/fS7TL4P902",FALSE,0,NA,2017-11-28 17:43:41,FALSE,NA,"935564870707286017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CyberPolicy_com",1,FALSE,FALSE,NA,NA
"Graduate employment data gives Simon Birmingham stick to attack unis https://t.co/1DJwiPCnFb via @FinancialReview",FALSE,0,NA,2017-11-28 21:36:36,FALSE,NA,"935623485052690432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristofferjon",0,FALSE,FALSE,NA,NA
"Looking at data on more than 2 million Swedish people, @Ana_PVigil and others conclude that OCD makes school much m… https://t.co/JLpnRBK8A2",FALSE,3,NA,2017-11-28 17:43:39,TRUE,NA,"935564859500040192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","treatmyocd",2,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:43:37,FALSE,NA,"935564852193501184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinodvarshney2",265,TRUE,FALSE,NA,NA
"The ShadeRoom does this question-post-thing on IG that is literally providing both qualitative and quantitative dat… https://t.co/Ha3fNV636X",FALSE,0,NA,2017-11-21 21:50:01,TRUE,NA,"933090146714492936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MelieBree",0,FALSE,FALSE,NA,NA
"RT @AtishiMarlena: Maybe @Gupta_vijender should focus his energy on improving dilapidated MCD schools in Delhi, rather than misrepresenting…",FALSE,0,NA,2017-11-28 17:17:03,FALSE,NA,"935558166367973376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DilawarTalkies",265,TRUE,FALSE,NA,NA
